"","Primary.Type","rel_dist_sta"
"17","NON-CRIMINAL",0.179722731579856
"28","STALKING",0.264291781673124
"13","KIDNAPPING",0.267120796509395
"1","ARSON",0.273156727138912
"12","INTIMIDATION",0.280251920586508
"30","WEAPONS VIOLATION",0.284340877882001
"24","PUBLIC INDECENCY",0.285985030123759
"14","LIQUOR LAW VIOLATION",0.28618854646239
"16","NARCOTICS",0.287024624251199
"26","ROBBERY",0.287084895609585
"8","DECEPTIVE PRACTICE",0.287696721243916
"20","OFFENSE INVOLVING CHILDREN",0.287978601853763
"11","INTERFERENCE WITH PUBLIC OFFICER",0.288591164801242
"2","ASSAULT",0.290129878106203
"3","BATTERY",0.291557941435228
"22","OTHER OFFENSE",0.292843845656944
"4","BURGLARY",0.294028969407808
"7","CRIMINAL TRESPASS",0.294048867782743
"25","PUBLIC PEACE VIOLATION",0.29431706339612
"6","CRIMINAL DAMAGE",0.295377473873124
"15","MOTOR VEHICLE THEFT",0.299038533535116
"29","THEFT",0.302739395994374
"27","SEX OFFENSE",0.303811565263073
"5","CRIM SEXUAL ASSAULT",0.305319995460168
"10","HOMICIDE",0.306901917243121
"23","PROSTITUTION",0.326802191006145
"19","OBSCENITY",0.336891990751483
"9","GAMBLING",0.339139311468704
"18","NON-CRIMINAL (SUBJECT SPECIFIED)",0.372486305351377
"21","OTHER NARCOTIC VIOLATION",0.450467556191715
